-8.042477,0.000071 
-8.011061,-0.000072 
-7.979645,0.000072 
-7.948229,-0.000073 
-7.916813,0.000074 
-7.885398,-0.000075 
-7.853982,0.000076 
-7.822566,-0.000077 
-7.791150,0.000078 
-7.759734,-0.000079 
-7.728318,0.000080 
-7.696902,-0.000081 
-7.665486,0.000082 
-7.634070,-0.000083 
-7.602654,0.000084 
-7.571238,-0.000085 
-7.539822,0.000086 
-7.508406,-0.000087 
-7.476991,0.000088 
-7.445575,-0.000090 
-7.414159,0.000091 
-7.382743,-0.000092 
-7.351327,0.000093 
-7.319911,-0.000094 
-7.288495,0.000095 
-7.257079,-0.000097 
-7.225663,0.000098 
-7.194247,-0.000099 
-7.162831,0.000100 
-7.131415,-0.000102 
-7.099999,0.000103 
-7.068583,-0.000104 
-7.037168,0.000105 
-7.005752,-0.000107 
-6.974336,0.000108 
-6.942920,-0.000110 
-6.911504,0.000111 
-6.880088,-0.000112 
-6.848672,0.000114 
-6.817256,-0.000115 
-6.785840,0.000117 
-6.754424,-0.000118 
-6.723008,0.000120 
-6.691592,-0.000121 
-6.660176,0.000123 
-6.628760,-0.000125 
-6.597345,0.000126 
-6.565929,-0.000128 
-6.534513,0.000130 
-6.503097,-0.000131 
-6.471681,0.000133 
-6.440265,-0.000135 
-6.408849,0.000137 
-6.377433,-0.000138 
-6.346017,0.000140 
-6.314601,-0.000142 
-6.283185,0.000144 
-6.251769,-0.000146 
-6.220353,0.000148 
-6.188938,-0.000150 
-6.157522,0.000152 
-6.126106,-0.000154 
-6.094690,0.000156 
-6.063274,-0.000158 
-6.031858,0.000160 
-6.000442,-0.000162 
-5.969026,0.000165 
-5.937610,-0.000167 
-5.906194,0.000169 
-5.874778,-0.000172 
-5.843362,0.000174 
-5.811946,-0.000176 
-5.780530,0.000179 
-5.749115,-0.000181 
-5.717699,0.000184 
-5.686283,-0.000187 
-5.654867,0.000189 
-5.623451,-0.000192 
-5.592035,0.000195 
-5.560619,-0.000197 
-5.529203,0.000200 
-5.497787,-0.000203 
-5.466371,0.000206 
-5.434955,-0.000209 
-5.403539,0.000212 
-5.372123,-0.000215 
-5.340708,0.000218 
-5.309292,-0.000222 
-5.277876,0.000225 
-5.246460,-0.000228 
-5.215044,0.000232 
-5.183628,-0.000235 
-5.152212,0.000239 
-5.120796,-0.000242 
-5.089380,0.000246 
-5.057964,-0.000250 
-5.026548,0.000254 
-4.995132,-0.000258 
-4.963716,0.000262 
-4.932300,-0.000266 
-4.900885,0.000270 
-4.869469,-0.000274 
-4.838053,0.000278 
-4.806637,-0.000283 
-4.775221,0.000287 
-4.743805,-0.000292 
-4.712389,0.000297 
-4.680973,-0.000301 
-4.649557,0.000306 
-4.618141,-0.000311 
-4.586725,0.000317 
-4.555309,-0.000322 
-4.523893,0.000327 
-4.492477,-0.000333 
-4.461062,0.000338 
-4.429646,-0.000344 
-4.398230,0.000350 
-4.366814,-0.000356 
-4.335398,0.000362 
-4.303982,-0.000368 
-4.272566,0.000375 
-4.241150,-0.000381 
-4.209734,0.000388 
-4.178318,-0.000395 
-4.146902,0.000402 
-4.115486,-0.000410 
-4.084070,0.000417 
-4.052655,-0.000425 
-4.021239,0.000433 
-3.989823,-0.000441 
-3.958407,0.000449 
-3.926991,-0.000457 
-3.895575,0.000466 
-3.864159,-0.000475 
-3.832743,0.000484 
-3.801327,-0.000494 
-3.769911,0.000503 
-3.738495,-0.000513 
-3.707079,0.000524 
-3.675663,-0.000534 
-3.644247,0.000545 
-3.612832,-0.000556 
-3.581416,0.000568 
-3.550000,-0.000579 
-3.518584,0.000592 
-3.487168,-0.000604 
-3.455752,0.000617 
-3.424336,-0.000631 
-3.392920,0.000644 
-3.361504,-0.000659 
-3.330088,0.000673 
-3.298672,-0.000688 
-3.267256,0.000704 
-3.235840,-0.000720 
-3.204425,0.000737 
-3.173009,-0.000754 
-3.141593,0.000772 
-3.110177,-0.000791 
-3.078761,0.000810 
-3.047345,-0.000830 
-3.015929,0.000850 
-2.984513,-0.000872 
-2.953097,0.000894 
-2.921681,-0.000917 
-2.890265,0.000941 
-2.858849,-0.000966 
-2.827433,0.000992 
-2.796017,-0.001019 
-2.764602,0.001047 
-2.733186,-0.001076 
-2.701770,0.001106 
-2.670354,-0.001138 
-2.638938,0.001171 
-2.607522,-0.001206 
-2.576106,0.001242 
-2.544690,-0.001280 
-2.513274,0.001320 
-2.481858,-0.001361 
-2.450442,0.001405 
-2.419026,-0.001451 
-2.387610,0.001499 
-2.356194,-0.001550 
-2.324779,0.001603 
-2.293363,-0.001660 
-2.261947,0.001719 
-2.230531,-0.001782 
-2.199115,0.001848 
-2.167699,-0.001919 
-2.136283,0.001993 
-2.104867,-0.002073 
-2.073451,0.002157 
-2.042035,-0.002248 
-2.010619,0.002344 
-1.979203,-0.002447 
-1.947787,0.002557 
-1.916372,-0.002676 
-1.884956,0.002804 
-1.853540,-0.002942 
-1.822124,0.003091 
-1.790708,-0.003253 
-1.759292,0.003430 
-1.727876,-0.003623 
-1.696460,0.003834 
-1.665044,-0.004066 
-1.633628,0.004323 
-1.602212,-0.004608 
-1.570796,0.004926 
-1.539380,-0.005284 
-1.507964,0.005687 
-1.476549,-0.006146 
-1.445133,0.006673 
-1.413717,-0.007282 
-1.382301,0.007996 
-1.350885,-0.008842 
-1.319469,0.009860 
-1.288053,-0.011106 
-1.256637,0.012666 
-1.225221,-0.014673 
-1.193805,0.017347 
-1.162389,-0.021078 
-1.130973,0.026634 
-1.099557,-0.035743 
-1.068142,0.053238 
-1.036726,-0.099109 
-1.005310,0.451624 
-0.973894,1.348262 
-0.942478,1.191631 
-0.911062,1.287544 
-0.879646,1.218503 
-0.848230,1.273707 
-0.816814,1.228334 
-0.785398,1.267978 
-0.753982,1.233553 
-0.722566,1.265023 
-0.691150,1.236857 
-0.659734,1.263323 
-0.628319,1.239168 
-0.596903,1.262285 
-0.565487,1.240886 
-0.534071,1.261631 
-0.502655,1.242211 
-0.471239,1.261211 
-0.439823,1.243255 
-0.408407,1.260942 
-0.376991,1.244083 
-0.345575,1.260770 
-0.314159,1.244739 
-0.282743,1.260662 
-0.251327,1.245248 
-0.219911,1.260596 
-0.188496,1.245630 
-0.157080,1.260557 
-0.125664,1.245895 
-0.094248,1.260536 
-0.062832,1.246051 
-0.031416,1.260527 
0.000000,1.246103 
0.031416,1.260527 
0.062832,1.246051 
0.094248,1.260536 
0.125664,1.245895 
0.157080,1.260557 
0.188496,1.245630 
0.219911,1.260596 
0.251327,1.245248 
0.282743,1.260662 
0.314159,1.244739 
0.345575,1.260770 
0.376991,1.244083 
0.408407,1.260942 
0.439823,1.243255 
0.471239,1.261211 
0.502655,1.242211 
0.534071,1.261631 
0.565487,1.240886 
0.596903,1.262285 
0.628319,1.239168 
0.659734,1.263323 
0.691150,1.236857 
0.722566,1.265023 
0.753982,1.233553 
0.785398,1.267978 
0.816814,1.228334 
0.848230,1.273707 
0.879646,1.218503 
0.911062,1.287544 
0.942478,1.191631 
0.973894,1.348262 
1.005310,0.451624 
1.036726,-0.099109 
1.068142,0.053238 
1.099557,-0.035743 
1.130973,0.026634 
1.162389,-0.021078 
1.193805,0.017347 
1.225221,-0.014673 
1.256637,0.012666 
1.288053,-0.011106 
1.319469,0.009860 
1.350885,-0.008842 
1.382301,0.007996 
1.413717,-0.007282 
1.445133,0.006673 
1.476549,-0.006146 
1.507964,0.005687 
1.539380,-0.005284 
1.570796,0.004926 
1.602212,-0.004608 
1.633628,0.004323 
1.665044,-0.004066 
1.696460,0.003834 
1.727876,-0.003623 
1.759292,0.003430 
1.790708,-0.003253 
1.822124,0.003091 
1.853540,-0.002942 
1.884956,0.002804 
1.916372,-0.002676 
1.947787,0.002557 
1.979203,-0.002447 
2.010619,0.002344 
2.042035,-0.002248 
2.073451,0.002157 
2.104867,-0.002073 
2.136283,0.001993 
2.167699,-0.001919 
2.199115,0.001848 
2.230531,-0.001782 
2.261947,0.001719 
2.293363,-0.001660 
2.324779,0.001603 
2.356194,-0.001550 
2.387610,0.001499 
2.419026,-0.001451 
2.450442,0.001405 
2.481858,-0.001361 
2.513274,0.001320 
2.544690,-0.001280 
2.576106,0.001242 
2.607522,-0.001206 
2.638938,0.001171 
2.670354,-0.001138 
2.701770,0.001106 
2.733186,-0.001076 
2.764602,0.001047 
2.796017,-0.001019 
2.827433,0.000992 
2.858849,-0.000966 
2.890265,0.000941 
2.921681,-0.000917 
2.953097,0.000894 
2.984513,-0.000872 
3.015929,0.000850 
3.047345,-0.000830 
3.078761,0.000810 
3.110177,-0.000791 
3.141593,0.000772 
3.173009,-0.000754 
3.204425,0.000737 
3.235840,-0.000720 
3.267256,0.000704 
3.298672,-0.000688 
3.330088,0.000673 
3.361504,-0.000659 
3.392920,0.000644 
3.424336,-0.000631 
3.455752,0.000617 
3.487168,-0.000604 
3.518584,0.000592 
3.550000,-0.000579 
3.581416,0.000568 
3.612832,-0.000556 
3.644247,0.000545 
3.675663,-0.000534 
3.707079,0.000524 
3.738495,-0.000513 
3.769911,0.000503 
3.801327,-0.000494 
3.832743,0.000484 
3.864159,-0.000475 
3.895575,0.000466 
3.926991,-0.000457 
3.958407,0.000449 
3.989823,-0.000441 
4.021239,0.000433 
4.052655,-0.000425 
4.084070,0.000417 
4.115486,-0.000410 
4.146902,0.000402 
4.178318,-0.000395 
4.209734,0.000388 
4.241150,-0.000381 
4.272566,0.000375 
4.303982,-0.000368 
4.335398,0.000362 
4.366814,-0.000356 
4.398230,0.000350 
4.429646,-0.000344 
4.461062,0.000338 
4.492477,-0.000333 
4.523893,0.000327 
4.555309,-0.000322 
4.586725,0.000317 
4.618141,-0.000311 
4.649557,0.000306 
4.680973,-0.000301 
4.712389,0.000297 
4.743805,-0.000292 
4.775221,0.000287 
4.806637,-0.000283 
4.838053,0.000278 
4.869469,-0.000274 
4.900885,0.000270 
4.932300,-0.000266 
4.963716,0.000262 
4.995132,-0.000258 
5.026548,0.000254 
5.057964,-0.000250 
5.089380,0.000246 
5.120796,-0.000242 
5.152212,0.000239 
5.183628,-0.000235 
5.215044,0.000232 
5.246460,-0.000228 
5.277876,0.000225 
5.309292,-0.000222 
5.340708,0.000218 
5.372123,-0.000215 
5.403539,0.000212 
5.434955,-0.000209 
5.466371,0.000206 
5.497787,-0.000203 
5.529203,0.000200 
5.560619,-0.000197 
5.592035,0.000195 
5.623451,-0.000192 
5.654867,0.000189 
5.686283,-0.000187 
5.717699,0.000184 
5.749115,-0.000181 
5.780530,0.000179 
5.811946,-0.000176 
5.843362,0.000174 
5.874778,-0.000172 
5.906194,0.000169 
5.937610,-0.000167 
5.969026,0.000165 
6.000442,-0.000162 
6.031858,0.000160 
6.063274,-0.000158 
6.094690,0.000156 
6.126106,-0.000154 
6.157522,0.000152 
6.188938,-0.000150 
6.220353,0.000148 
6.251769,-0.000146 
6.283185,0.000144 
6.314601,-0.000142 
6.346017,0.000140 
6.377433,-0.000138 
6.408849,0.000137 
6.440265,-0.000135 
6.471681,0.000133 
6.503097,-0.000131 
6.534513,0.000130 
6.565929,-0.000128 
6.597345,0.000126 
6.628760,-0.000125 
6.660176,0.000123 
6.691592,-0.000121 
6.723008,0.000120 
6.754424,-0.000118 
6.785840,0.000117 
6.817256,-0.000115 
6.848672,0.000114 
6.880088,-0.000112 
6.911504,0.000111 
6.942920,-0.000110 
6.974336,0.000108 
7.005752,-0.000107 
7.037168,0.000105 
7.068583,-0.000104 
7.099999,0.000103 
7.131415,-0.000102 
7.162831,0.000100 
7.194247,-0.000099 
7.225663,0.000098 
7.257079,-0.000097 
7.288495,0.000095 
7.319911,-0.000094 
7.351327,0.000093 
7.382743,-0.000092 
7.414159,0.000091 
7.445575,-0.000090 
7.476991,0.000088 
7.508406,-0.000087 
7.539822,0.000086 
7.571238,-0.000085 
7.602654,0.000084 
7.634070,-0.000083 
7.665486,0.000082 
7.696902,-0.000081 
7.728318,0.000080 
7.759734,-0.000079 
7.791150,0.000078 
7.822566,-0.000077 
7.853982,0.000076 
7.885398,-0.000075 
7.916813,0.000074 
7.948229,-0.000073 
7.979645,0.000072 
8.011061,-0.000072 
8.042477,0.000071 
8.073893,-0.000070 
8.105309,0.000069 
8.136725,-0.000068 
8.168141,0.000067 
8.199557,-0.000066 
8.230973,0.000066 
8.262389,-0.000065 
8.293805,0.000064 
8.325221,-0.000063 
8.356636,0.000062 
8.388052,-0.000062 
8.419468,0.000061 
8.450884,-0.000060 
8.482300,0.000059 
8.513716,-0.000059 
8.545132,0.000058 
8.576548,-0.000057 
8.607964,0.000057 
8.639380,-0.000056 
8.670796,0.000055 
8.702212,-0.000054 
8.733628,0.000054 
8.765044,-0.000053 
8.796459,0.000052 
8.827875,-0.000052 
8.859291,0.000051 
8.890707,-0.000051 
8.922123,0.000050 
8.953539,-0.000049 
8.984955,0.000049 
9.016371,-0.000048 
9.047787,0.000047 
9.079203,-0.000047 
9.110619,0.000046 
9.142035,-0.000046 
9.173451,0.000045 
9.204866,-0.000045 
9.236282,0.000044 
9.267698,-0.000043 
9.299114,0.000043 
9.330530,-0.000042 
9.361946,0.000042 
9.393362,-0.000041 
9.424778,0.000041 
9.456194,-0.000040 
9.487610,0.000040 
9.519026,-0.000039 
9.550442,0.000039 
9.581858,-0.000038 
9.613274,0.000038 
9.644689,-0.000037 
9.676105,0.000037 
9.707521,-0.000036 
9.738937,0.000036 
9.770353,-0.000035 
9.801769,0.000035 
9.833185,-0.000034 
9.864601,0.000034 
9.896017,-0.000034 
9.927433,0.000033 
9.958849,-0.000033 
9.990265,0.000032 
10.021681,-0.000032 
10.053096,0.000031 
10.084512,-0.000031 
10.115928,0.000031 
10.147344,-0.000030 
10.178760,0.000030 
10.210176,-0.000029 
10.241592,0.000029 
10.273008,-0.000029 
10.304424,0.000028 
10.335840,-0.000028 
10.367256,0.000027 
10.398672,-0.000027 
10.430088,0.000027 
10.461504,-0.000026 
10.492919,0.000026 
10.524335,-0.000026 
10.555751,0.000025 
10.587167,-0.000025 
10.618583,0.000025 
10.649999,-0.000024 
10.681415,0.000024 
10.712831,-0.000024 
10.744247,0.000023 
10.775663,-0.000023 
10.807079,0.000023 
10.838495,-0.000022 
10.869911,0.000022 
10.901327,-0.000022 
10.932742,0.000021 
10.964158,-0.000021 
10.995574,0.000021 
11.026990,-0.000020 
11.058406,0.000020 
11.089822,-0.000020 
11.121238,0.000019 
11.152654,-0.000019 
11.184070,0.000019 
11.215486,-0.000019 
11.246902,0.000018 
11.278318,-0.000018 
11.309734,0.000018 
11.341149,-0.000018 
11.372565,0.000017 
11.403981,-0.000017 
11.435397,0.000017 
11.466813,-0.000016 
11.498229,0.000016 
11.529645,-0.000016 
11.561061,0.000016 
11.592477,-0.000015 
11.623893,0.000015 
11.655309,-0.000015 
11.686725,0.000015 
11.718141,-0.000014 
11.749557,0.000014 
11.780972,-0.000014 
11.812388,0.000014 
11.843804,-0.000014 
11.875220,0.000013 
11.906636,-0.000013 
11.938052,0.000013 
11.969468,-0.000013 
12.000884,0.000012 
12.032300,-0.000012 
12.063716,0.000012 
12.095132,-0.000012 
12.126548,0.000012 
12.157964,-0.000011 
12.189379,0.000011 
12.220795,-0.000011 
12.252211,0.000011 
12.283627,-0.000011 
12.315043,0.000010 
12.346459,-0.000010 
12.377875,0.000010 
12.409291,-0.000010 
12.440707,0.000010 
12.472123,-0.000010 
12.503539,0.000009 
12.534955,-0.000009 
12.566371,0.000009 
12.597787,-0.000009 
12.629202,0.000009 
12.660618,-0.000008 
12.692034,0.000008 
12.723450,-0.000008 
12.754866,0.000008 
12.786282,-0.000008 
12.817698,0.000008 
12.849114,-0.000007 
12.880530,0.000007 
12.911946,-0.000007 
12.943362,0.000007 
12.974778,-0.000007 
13.006194,0.000007 
13.037610,-0.000007 
13.069025,0.000006 
13.100441,-0.000006 
13.131857,0.000006 
13.163273,-0.000006 
13.194689,0.000006 
13.226105,-0.000006 
13.257521,0.000006 
13.288937,-0.000005 
13.320353,0.000005 
13.351769,-0.000005 
13.383185,0.000005 
13.414601,-0.000005 
13.446017,0.000005 
13.477432,-0.000005 
13.508848,0.000005 
13.540264,-0.000005 
13.571680,0.000004 
13.603096,-0.000004 
13.634512,0.000004 
13.665928,-0.000004 
13.697344,0.000004 
13.728760,-0.000004 
13.760176,0.000004 
13.791592,-0.000004 
13.823008,0.000004 
13.854424,-0.000003 
13.885840,0.000003 
13.917255,-0.000003 
13.948671,0.000003 
13.980087,-0.000003 
14.011503,0.000003 
14.042919,-0.000003 
14.074335,0.000003 
14.105751,-0.000003 
14.137167,0.000003 
14.168583,-0.000003 
14.199999,0.000002 
14.231415,-0.000002 
14.262831,0.000002 
14.294247,-0.000002 
14.325663,0.000002 
14.357078,-0.000002 
14.388494,0.000002 
14.419910,-0.000002 
14.451326,0.000002 
14.482742,-0.000002 
14.514158,0.000002 
14.545574,-0.000002 
14.576990,0.000002 
14.608406,-0.000001 
14.639822,0.000001 
14.671238,-0.000001 
14.702654,0.000001 
14.734070,-0.000001 
14.765485,0.000001 
14.796901,-0.000001 
14.828317,0.000001 
14.859733,-0.000001 
14.891149,0.000001 
14.922565,-0.000001 
14.953981,0.000001 
14.985397,-0.000001 
15.016813,0.000001 
15.048229,-0.000001 
15.079645,0.000001 
15.111061,-0.000001 
15.142477,0.000001 
15.173893,-0.000001 
15.205308,0.000001 
15.236724,-0.000000 
15.268140,0.000000 
15.299556,-0.000000 
15.330972,0.000000 
15.362388,-0.000000 
15.393804,0.000000 
15.425220,-0.000000 
15.456636,0.000000 
15.488052,-0.000000 
15.519468,0.000000 
15.550884,-0.000000 
15.582300,0.000000 
15.613715,-0.000000 
15.645131,0.000000 
15.676547,-0.000000 
15.707963,0.000000 
15.739379,-0.000000 
15.770795,0.000000 
15.802211,-0.000000 
15.833627,0.000000 
15.865043,-0.000000 
15.896459,0.000000 
15.927875,-0.000000 
15.959291,0.000000 
15.990707,-0.000000 
16.022123,0.000000 
16.053538,-0.000000 
